username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-18 16:06;3;13;"ธนาธร จึงรุ่งเรืองกิจ (ชื่อเล่น: เอก) เกิดเมื่อวันที่ 25 พฤศจิกายน พ.ศ. 2521 อดีตรองประธานกรรมการบริหารกลุ่มบริษัทไทยซัมมิท #ประวัติธนาธร #อนาคตใหม่ #เลือกตั้ง2562 #ฟ้ารักพ่อ pic.twitter.com/2vBkocUlpc";;;#ประว #อนาคตใหม #เล #ฟ;"1097422040498229248";https://twitter.com/whowholoveme/status/1097422040498229248
;2019-02-18 16:05;1;0;"เออ อันนี้เจ๋งแฮะ \7 #อนาคตใหม่";;;#อนาคตใหม;"1097421929680490496";https://twitter.com/refollfree/status/1097421929680490496
;2019-02-18 16:03;3;1;"อนาคตใหม่มาแน่ครับ #อนาคตใหม่";;;#อนาคตใหม;"1097421334508797952";https://twitter.com/Siriwat_83/status/1097421334508797952
;2019-02-18 16:03;4;3;"อยากได้เสื้อ อนาคตใหม่นี่ซื้อที่ไหนหรอครับสวยมากเลย เสื้อยืด #อนาคตใหม่";;;#อนาคตใหม;"1097421270210072578";https://twitter.com/ThernGGG/status/1097421270210072578
;2019-02-18 16:02;2;2;"กราบคูมแม่ how to ต้องมาค่ะ #ฟ้ารักพ่อ #อนาคตใหม่ #เลือกตั้ง62 https:// twitter.com/BeautyDiary198 9/status/1097350294910824448 …";;;#ฟ #อนาคตใหม #เล;"1097421040550985729";https://twitter.com/KeepCoolCalmguy/status/1097421040550985729
;2019-02-18 16:01;0;1;"ไม่ได้ต้องการคนหล่อคนดีอะไรแบบนั้นหรอก ต้องการคนที่ทำเพื่อประชาชนไม่ใช่เพื่ออำนาจและเงินแบบก่อนๆ #อนาคตใหม่";;;#อนาคตใหม;"1097420836498157568";https://twitter.com/whowholoveme/status/1097420836498157568
;2019-02-18 16:00;0;1;"อนาคตใหม่ ฮือฮาอีกแล้ว!!! http://www. topicza.com/news87634.html ?d=18022019&f=50283 … #เลือกตั้ง62 #เลือกตั้ง2562 #เลือกตั้ง #เลือกตั้งประเทศไทย2562 #เลือกตั้ง62 พรรค #ฟ้ารักพ่อเพราะนโยบายของพ่อ #อนาคตใหม่ #อนาคตใหม่ นโยบาย";;;#เล #เล #เล #เล #เล #ฟ #อนาคตใหม #อนาคตใหม;"1097420685792600064";https://twitter.com/rere17930772/status/1097420685792600064
;2019-02-18 16:00;26;20;"เชียร์พ่อสุดใจ ใครไม่เลือกพ่อไม่เป็นไร ขออย่าเลือกพรรคที่สนับสนุน พล.อ.ประยุทธ์ก็พอ #เลือกตั้ง62 #อนาคตใหม่ #ฟ้ารักพ่อ ไม่รู้ว่าCr.ใคร ทวงได้นะครับบ pic.twitter.com/mC9kqmSDq1";;;#เล #อนาคตใหม #ฟ;"1097420505471057920";https://twitter.com/KangDaniel0107/status/1097420505471057920
;2019-02-18 15:59;0;1;"เร่งกดดัน! อนาคตใหม่แถลงจี้นายกฯลาออก #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87199.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097420227384496128";https://twitter.com/chanonchita/status/1097420227384496128
;2019-02-18 15:58;87;54;"แนะนำ ฟังเพลง #ประเทศกูมี ดีกว่าครับ #อนาคตใหม่ #เลือกตั้ง62 pic.twitter.com/ejyfNC1hUN";;;#ประเทศก #อนาคตใหม #เล;"1097420174074863616";https://twitter.com/Nick00256200/status/1097420174074863616
;2019-02-18 15:58;0;1;"เร่งกดดัน! อนาคตใหม่แถลงจี้นายกฯลาออก #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87199.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097420057955586049";https://twitter.com/ChinChi64505834/status/1097420057955586049
;2019-02-18 15:58;18;15;"เพราะ #ประเทศกูมี ผบ.ทบ.ทัศนคติ แบบนี้ไง ?!?!? #อนาคตใหม่ แนะ “บิ๊กแดง” ฟัง #ประเทศกูมี แทน #หนักแผ่นดิน ชี้ทุกคนหนักเท่ากัน https://www. khaosod.co.th/election-2019/ news_2224111 …";;;#ประเทศก #อนาคตใหม #ประเทศก #หน;"1097420048933695488";https://twitter.com/dreamtuii/status/1097420048933695488
;2019-02-18 15:58;5556;1024;"แม่ช่อฟาดดด !!! #อนาคตใหม่ โต้ไม่มีใคร #หนักแผ่นดิน ชี้สะท้อนจำเป็นต้องปฏิรูปกองทัพ แนะหากอยากฟังเพลงทันสมัย ให้ฟัง #ประเทศกูมี หลายๆรอบ https://www. posttoday.com/politic/news/5 80685 …";;;#อนาคตใหม #หน #ประเทศก;"1097420030868779008";https://twitter.com/MilanSLive/status/1097420030868779008
;2019-02-18 15:58;2;3;"ตรวจสอบรายชื่อเลือกตั้ง 2562 ผู้ขอใช้สิทธิเลือกตั้งนอกเขตให้เข้าเว็บแล้วกรอกเลขบัตรประชาชน https://www. bora.dopa.go.th/Election/Elece nter/outvote/enq/index.php … #ฟ้ารักพ่อ #อนาคตใหม่";;;#ฟ #อนาคตใหม;"1097419961285234688";https://twitter.com/0il_Oh/status/1097419961285234688
